,tp,fp,fn,tn,precision,recall,f_measure,mcc
287,13,1,4,3360,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419612980471481
288,13,1,4,3360,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419612980471481
289,17,1,0,3360,0.9444444444444444,1.0,0.9714285714285714,0.9716807312176243
290,10,0,0,3368,1.0,1.0,1.0,1.0
291,11,1,0,3366,0.9166666666666666,1.0,0.9565217391304348,0.9572849191303582
292,5,1,5,3367,0.8333333333333334,0.5,0.625,0.6447311690955989
293,16,1,0,3361,0.9411764705882353,1.0,0.9696969696969697,0.9699982088527742
294,16,0,0,3362,1.0,1.0,1.0,1.0
295,22,1,0,3355,0.9565217391304348,1.0,0.9777777777777777,0.9778735709353191
296,21,2,1,3354,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9331200561999241
297,31,1,1,3345,0.96875,0.96875,0.96875,0.9684511356843993
298,30,5,2,3341,0.8571428571428571,0.9375,0.8955223880597014,0.8953941043127146
299,11,1,5,3361,0.9166666666666666,0.6875,0.7857142857142857,0.793041536220346
300,10,0,0,3368,1.0,1.0,1.0,1.0
301,10,0,0,3368,1.0,1.0,1.0,1.0
302,10,0,0,3368,1.0,1.0,1.0,1.0
303,10,0,0,3368,1.0,1.0,1.0,1.0
304,14,0,0,3364,1.0,1.0,1.0,1.0
305,9,0,1,3369,1.0,0.9,0.9473684210526316,0.9485425334087343
306,11,0,0,3367,1.0,1.0,1.0,1.0
307,10,0,0,3369,1.0,1.0,1.0,1.0
308,10,0,0,3368,1.0,1.0,1.0,1.0
309,14,0,0,3364,1.0,1.0,1.0,1.0
310,14,0,0,3364,1.0,1.0,1.0,1.0
311,10,0,0,3368,1.0,1.0,1.0,1.0
312,10,0,0,3369,1.0,1.0,1.0,1.0
313,4,1,6,3367,0.8,0.4,0.5333333333333333,0.5648464089514729
314,6,0,4,3368,1.0,0.6,0.7499999999999999,0.7741371042830578
315,2,0,9,3368,1.0,0.18181818181818182,0.3076923076923077,0.42583285509785707
316,10,0,0,3369,1.0,1.0,1.0,1.0
317,10,1,0,3368,0.9090909090909091,1.0,0.9523809523809523,0.9533210734616223
318,20,1,0,3358,0.9523809523809523,1.0,0.975609756097561,0.975754795675983
319,17,3,0,3358,0.85,1.0,0.9189189189189189,0.9215428895243923
320,18,0,0,3361,1.0,1.0,1.0,1.0
321,18,0,0,3361,1.0,1.0,1.0,1.0
322,22,1,0,3356,0.9565217391304348,1.0,0.9777777777777777,0.9778736143472235
323,22,0,0,3356,1.0,1.0,1.0,1.0
324,23,1,0,3354,0.9583333333333334,1.0,0.9787234042553191,0.9787991060554271
325,23,1,0,3354,0.9583333333333334,1.0,0.9787234042553191,0.9787991060554271
326,22,2,1,3353,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.9359381045224718
327,23,1,0,3354,0.9583333333333334,1.0,0.9787234042553191,0.9787991060554271
328,23,1,0,3354,0.9583333333333334,1.0,0.9787234042553191,0.9787991060554271
329,23,0,0,3355,1.0,1.0,1.0,1.0
330,22,0,1,3355,1.0,0.9565217391304348,0.9777777777777777,0.9778735709353191
331,12,0,0,3366,1.0,1.0,1.0,1.0
332,12,0,0,3366,1.0,1.0,1.0,1.0
333,24,0,0,3355,1.0,1.0,1.0,1.0
334,23,1,1,3354,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9580352707401888
335,10,0,0,3369,1.0,1.0,1.0,1.0
336,9,1,2,3366,0.9,0.8181818181818182,0.8571428571428572,0.8576774780042551
337,10,0,4,3364,1.0,0.7142857142857143,0.8333333333333333,0.8446522325548895
338,13,5,0,3360,0.7222222222222222,1.0,0.8387096774193548,0.8492049715497457
339,12,2,1,3363,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890585601085051
340,5,0,6,3367,1.0,0.45454545454545453,0.625,0.6735999514479896
341,6,1,5,3366,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.6829855757641983
342,9,1,2,3366,0.9,0.8181818181818182,0.8571428571428572,0.8576774780042551
343,10,1,3,3364,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356706396895234
344,13,2,0,3363,0.8666666666666667,1.0,0.9285714285714286,0.9306726385675611
345,7,0,7,3364,1.0,0.5,0.6666666666666666,0.7063722336159691
346,8,0,5,3365,1.0,0.6153846153846154,0.761904761904762,0.7838823775482087
347,7,0,4,3367,1.0,0.6363636363636364,0.7777777777777778,0.797250608448635
348,8,0,6,3364,1.0,0.5714285714285714,0.7272727272727273,0.7552557124462579
349,12,2,1,3363,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890585601085051
350,8,0,3,3367,1.0,0.7272727272727273,0.8421052631578948,0.8524231950621141
351,10,2,3,3363,0.8333333333333334,0.7692307692307693,0.8,0.7999032986126282
352,8,0,5,3365,1.0,0.6153846153846154,0.761904761904762,0.7838823775482087
353,12,3,4,3360,0.8,0.75,0.7741935483870969,0.7735603510422131
354,6,1,5,3366,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.6829855757641983
355,7,2,4,3365,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.7026611187366889
356,10,0,0,3368,1.0,1.0,1.0,1.0
357,13,0,0,3365,1.0,1.0,1.0,1.0
358,10,0,0,3368,1.0,1.0,1.0,1.0
359,10,0,0,3368,1.0,1.0,1.0,1.0
360,20,2,0,3356,0.9090909090909091,1.0,0.9523809523809523,0.9531786093169566
361,13,0,0,3366,1.0,1.0,1.0,1.0
362,13,0,0,3366,1.0,1.0,1.0,1.0
363,22,1,0,3356,0.9565217391304348,1.0,0.9777777777777777,0.9778736143472235
364,24,0,0,3354,1.0,1.0,1.0,1.0
365,27,1,0,3351,0.9642857142857143,1.0,0.9818181818181818,0.9818340183299563
366,11,2,0,3365,0.8461538461538461,1.0,0.9166666666666666,0.9195929698875557
367,10,0,0,3369,1.0,1.0,1.0,1.0
368,10,0,0,3368,1.0,1.0,1.0,1.0
369,10,0,0,3368,1.0,1.0,1.0,1.0
370,10,2,1,3366,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8699488951360145
371,10,0,0,3369,1.0,1.0,1.0,1.0
372,4,0,7,3367,1.0,0.36363636363636365,0.5333333333333333,0.6023968221585018
373,9,2,3,3365,0.8181818181818182,0.75,0.7826086956521738,0.7826128289210108
374,11,0,0,3368,1.0,1.0,1.0,1.0
375,10,4,0,3364,0.7142857142857143,1.0,0.8333333333333333,0.8446522325548895
376,3,1,8,3367,0.75,0.2727272727272727,0.39999999999999997,0.45130589360782436
377,8,2,2,3366,0.8,0.8,0.8000000000000002,0.7994061757719715
378,6,0,4,3368,1.0,0.6,0.7499999999999999,0.7741371042830578
379,11,1,1,3365,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.916369578134284
380,4,0,6,3368,1.0,0.4,0.5714285714285715,0.6318929324868672
381,9,1,2,3367,0.9,0.8181818181818182,0.8571428571428572,0.8576776082826787
382,10,0,0,3368,1.0,1.0,1.0,1.0
383,10,2,0,3367,0.8333333333333334,1.0,0.9090909090909091,0.9125999269638204
384,15,0,1,3363,1.0,0.9375,0.967741935483871,0.9681019129781789
385,12,0,0,3366,1.0,1.0,1.0,1.0
386,19,1,1,3357,0.95,0.95,0.9500000000000001,0.9497022036926742
387,20,1,0,3357,0.9523809523809523,1.0,0.975609756097561,0.9757547524097262
388,11,0,0,3367,1.0,1.0,1.0,1.0
389,9,1,3,3365,0.9,0.75,0.8181818181818182,0.8210145143003723
390,18,0,1,3360,1.0,0.9473684210526315,0.972972972972973,0.9731837185524588
391,21,6,2,3350,0.7777777777777778,0.9130434782608695,0.84,0.8415525382436574
392,20,0,1,3357,1.0,0.9523809523809523,0.975609756097561,0.9757547524097262
393,18,1,4,3356,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.8796952534930761
394,20,2,1,3355,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9300406709672684
395,8,1,2,3367,0.8888888888888888,0.8,0.8421052631578948,0.8428359550469211
396,9,1,1,3367,0.9,0.9,0.9,0.8997030878859857
397,3,0,7,3368,1.0,0.3,0.4615384615384615,0.5471542540982184
398,10,0,0,3368,1.0,1.0,1.0,1.0
399,4,1,8,3365,0.8,0.3333333333333333,0.47058823529411764,0.5154018902880015
400,7,2,3,3366,0.7777777777777778,0.7,0.7368421052631577,0.7371294184705307
401,6,2,7,3363,0.75,0.46153846153846156,0.5714285714285714,0.5871546902259316
402,7,3,4,3365,0.7,0.6363636363636364,0.6666666666666666,0.6663906779247915
403,5,3,6,3365,0.625,0.45454545454545453,0.5263157894736842,0.531720551246141
404,6,0,3,3369,1.0,0.6666666666666666,0.8,0.816133289883745
405,7,0,2,3369,1.0,0.7777777777777778,0.8750000000000001,0.8816554460341103
406,9,1,0,3368,0.9,1.0,0.9473684210526316,0.9485424916233115
407,7,1,2,3368,0.875,0.7777777777777778,0.823529411764706,0.8245207223236671
408,9,1,0,3368,0.9,1.0,0.9473684210526316,0.9485424916233115
409,7,0,2,3369,1.0,0.7777777777777778,0.8750000000000001,0.8816554460341103
410,14,2,3,3359,0.875,0.8235294117647058,0.8484848484848485,0.8481351491419489
411,15,1,3,3359,0.9375,0.8333333333333334,0.8823529411764706,0.8833049545423397
412,16,0,1,3361,1.0,0.9411764705882353,0.9696969696969697,0.9699982088527742
413,17,3,0,3358,0.85,1.0,0.9189189189189189,0.9215428895243923
414,9,0,0,3369,1.0,1.0,1.0,1.0
415,22,2,0,3354,0.9166666666666666,1.0,0.9565217391304348,0.9571417770667188
416,16,2,0,3360,0.8888888888888888,1.0,0.9411764705882353,0.9425285688578496
417,9,1,0,3368,0.9,1.0,0.9473684210526316,0.9485424916233115
418,6,0,4,3369,1.0,0.6,0.7499999999999999,0.7741372405716224
419,9,1,3,3365,0.9,0.75,0.8181818181818182,0.8210145143003723
420,7,0,3,3368,1.0,0.7,0.8235294117647058,0.8362876535344569
421,10,2,1,3365,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8699487646221113
422,8,1,2,3367,0.8888888888888888,0.8,0.8421052631578948,0.8428359550469211
423,48,2,1,3327,0.96,0.9795918367346939,0.9696969696969697,0.969297294696063
424,42,2,0,3334,0.9545454545454546,1.0,0.9767441860465117,0.9767155087784227
425,49,6,0,3323,0.8909090909090909,1.0,0.9423076923076923,0.9430288262320026
426,49,1,0,3328,0.98,1.0,0.98989898989899,0.9898007967780654
427,11,0,0,3367,1.0,1.0,1.0,1.0
428,11,0,0,3367,1.0,1.0,1.0,1.0
0,14,1,0,3366,0.9333333333333333,1.0,0.9655172413793104,0.9659483076521915
1,11,0,0,3370,1.0,1.0,1.0,1.0
2,11,0,0,3370,1.0,1.0,1.0,1.0
3,10,0,0,3371,1.0,1.0,1.0,1.0
4,4,2,6,3369,0.6666666666666666,0.4,0.5,0.5153261877668157
5,12,0,0,3369,1.0,1.0,1.0,1.0
6,19,1,0,3361,0.95,1.0,0.9743589743589743,0.974534468400749
7,19,0,0,3362,1.0,1.0,1.0,1.0
8,19,0,0,3362,1.0,1.0,1.0,1.0
9,19,1,0,3361,0.95,1.0,0.9743589743589743,0.974534468400749
10,18,0,0,3364,1.0,1.0,1.0,1.0
11,18,2,0,3362,0.9,1.0,0.9473684210526316,0.9484012456292211
12,15,1,3,3363,0.9375,0.8333333333333334,0.8823529411764706,0.8833056421891936
13,11,0,0,3371,1.0,1.0,1.0,1.0
14,29,0,1,3351,1.0,0.9666666666666667,0.983050847457627,0.9830454117806113
15,11,2,0,3368,0.8461538461538461,1.0,0.9166666666666666,0.9195932131650142
16,11,0,0,3370,1.0,1.0,1.0,1.0
17,10,0,0,3371,1.0,1.0,1.0,1.0
18,14,1,3,3363,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761371382417837
19,17,2,0,3362,0.8947368421052632,1.0,0.9444444444444444,0.9456240764295685
20,17,0,0,3364,1.0,1.0,1.0,1.0
21,17,1,0,3363,0.9444444444444444,1.0,0.9714285714285714,0.9716808601670929
22,11,0,0,3370,1.0,1.0,1.0,1.0
23,24,2,0,3355,0.9230769230769231,1.0,0.9600000000000001,0.9604826815243546
24,24,0,0,3357,1.0,1.0,1.0,1.0
25,12,1,0,3368,0.9230769230769231,1.0,0.9600000000000001,0.9606263226185567
26,14,0,0,3367,1.0,1.0,1.0,1.0
27,11,1,2,3367,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.880265139008765
28,11,0,0,3371,1.0,1.0,1.0,1.0
29,14,1,0,3366,0.9333333333333333,1.0,0.9655172413793104,0.9659483076521915
30,6,0,3,3372,1.0,0.6666666666666666,0.8,0.8161336128809266
31,20,2,1,3358,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9300410670343555
32,17,3,3,3358,0.85,0.85,0.85,0.8491074085093722
33,17,0,2,3363,1.0,0.8947368421052632,0.9444444444444444,0.9456241600159884
34,14,0,4,3363,1.0,0.7777777777777778,0.8750000000000001,0.881393088725897
35,14,1,3,3363,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761371382417837
36,10,0,0,3371,1.0,1.0,1.0,1.0
37,10,0,0,3371,1.0,1.0,1.0,1.0
38,9,1,0,3371,0.9,1.0,0.9473684210526316,0.9485426169052232
39,11,0,0,3370,1.0,1.0,1.0,1.0
40,13,1,0,3367,0.9285714285714286,1.0,0.962962962962963,0.9634810452030482
41,14,0,3,3364,1.0,0.8235294117647058,0.9032258064516129,0.9070808378116352
42,16,2,1,3362,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9142172337091868
43,9,1,1,3370,0.9,0.9,0.9,0.8997033521210324
44,10,0,0,3371,1.0,1.0,1.0,1.0
45,9,0,1,3372,1.0,0.9,0.9473684210526316,0.9485426586163335
46,2,0,10,3370,1.0,0.16666666666666666,0.2857142857142857,0.4076439255278114
47,8,1,4,3368,0.8888888888888888,0.6666666666666666,0.761904761904762,0.7691152545246905
48,12,2,0,3367,0.8571428571428571,1.0,0.923076923076923,0.9255452533660875
49,11,4,1,3366,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.8191946649918539
50,12,0,1,3368,1.0,0.9230769230769231,0.9600000000000001,0.9606263226185567
51,6,1,4,3370,0.8571428571428571,0.6,0.7058823529411764,0.7164638682368413
52,14,0,0,3367,1.0,1.0,1.0,1.0
53,11,2,0,3368,0.8461538461538461,1.0,0.9166666666666666,0.9195932131650142
54,9,2,2,3368,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175883463717292
55,4,0,7,3370,1.0,0.36363636363636365,0.5333333333333333,0.6023973784438146
56,4,0,7,3370,1.0,0.36363636363636365,0.5333333333333333,0.6023973784438146
57,9,1,2,3369,0.9,0.8181818181818182,0.8571428571428572,0.8576778686076159
58,12,1,0,3369,0.9230769230769231,1.0,0.9600000000000001,0.9606263649362993
59,5,1,6,3370,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.6146001610740229
60,16,0,0,3365,1.0,1.0,1.0,1.0
61,15,0,0,3367,1.0,1.0,1.0,1.0
62,17,0,0,3364,1.0,1.0,1.0,1.0
63,24,1,0,3356,0.96,1.0,0.9795918367346939,0.9796499529853873
64,24,0,0,3357,1.0,1.0,1.0,1.0
65,23,0,1,3357,1.0,0.9583333333333334,0.9787234042553191,0.9787992364144341
66,24,2,0,3355,0.9230769230769231,1.0,0.9600000000000001,0.9604826815243546
67,14,1,0,3366,0.9333333333333333,1.0,0.9655172413793104,0.9659483076521915
68,13,0,1,3367,1.0,0.9285714285714286,0.962962962962963,0.9634810452030482
69,9,0,1,3372,1.0,0.9,0.9473684210526316,0.9485426586163335
70,13,0,1,3367,1.0,0.9285714285714286,0.962962962962963,0.9634810452030482
71,14,0,0,3367,1.0,1.0,1.0,1.0
72,6,2,4,3369,0.75,0.6,0.6666666666666665,0.6699583561712434
73,11,1,2,3368,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8802652695020813
74,8,2,4,3367,0.8,0.6666666666666666,0.7272727272727272,0.729429954393833
75,11,2,2,3366,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8455600219258177
76,6,1,5,3369,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.6829862677240641
77,10,1,3,3367,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356711484459765
78,8,0,1,3372,1.0,0.8888888888888888,0.9411764705882353,0.942669272988666
79,10,0,0,3371,1.0,1.0,1.0,1.0
80,10,1,1,3370,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9087942612119414
81,22,1,0,3358,0.9565217391304348,1.0,0.9777777777777777,0.9778737010934823
82,10,1,0,3371,0.9090909090909091,1.0,0.9523809523809523,0.9533211993746814
83,13,2,2,3364,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8660724896019014
84,6,1,6,3369,0.8571428571428571,0.5,0.631578947368421,0.6537803317258564
85,9,2,2,3369,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175885224238828
86,8,1,3,3370,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034639850924858
87,7,1,2,3371,0.875,0.7777777777777778,0.823529411764706,0.8245211112161763
88,4,0,6,3371,1.0,0.4,0.5714285714285715,0.6318934325014747
89,3,0,7,3371,1.0,0.3,0.4615384615384615,0.5471547590700475
90,17,0,0,3365,1.0,1.0,1.0,1.0
91,22,1,0,3358,0.9565217391304348,1.0,0.9777777777777777,0.9778737010934823
92,32,3,1,3345,0.9142857142857143,0.9696969696969697,0.9411764705882354,0.9409948427734917
93,14,0,0,3368,1.0,1.0,1.0,1.0
94,16,0,0,3366,1.0,1.0,1.0,1.0
95,14,0,0,3368,1.0,1.0,1.0,1.0
96,14,0,0,3368,1.0,1.0,1.0,1.0
97,14,0,0,3367,1.0,1.0,1.0,1.0
98,18,0,0,3363,1.0,1.0,1.0,1.0
99,13,0,1,3367,1.0,0.9285714285714286,0.962962962962963,0.9634810452030482
100,16,1,0,3364,0.9411764705882353,1.0,0.9696969696969697,0.9699983375024162
101,10,0,0,3371,1.0,1.0,1.0,1.0
102,9,0,1,3371,1.0,0.9,0.9473684210526316,0.9485426169052232
103,11,2,2,3366,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8455600219258177
104,4,0,6,3371,1.0,0.4,0.5714285714285715,0.6318934325014747
105,7,2,3,3369,0.7777777777777778,0.7,0.7368421052631577,0.7371300728031395
106,5,0,6,3371,1.0,0.45454545454545453,0.625,0.6736006623485998
107,6,2,5,3369,0.75,0.5454545454545454,0.631578947368421,0.6386223423739964
108,2,0,9,3371,1.0,0.18181818181818182,0.3076923076923077,0.4258333600891548
109,9,1,4,3367,0.9,0.6923076923076923,0.7826086956521738,0.7886625184790015
110,10,0,0,3371,1.0,1.0,1.0,1.0
111,10,0,0,3371,1.0,1.0,1.0,1.0
112,13,0,0,3368,1.0,1.0,1.0,1.0
113,10,0,3,3368,1.0,0.7692307692307693,0.8695652173913044,0.8766676663379244
114,6,0,10,3365,1.0,0.375,0.5454545454545454,0.6114645442614713
115,17,0,0,3364,1.0,1.0,1.0,1.0
116,4,0,6,3371,1.0,0.4,0.5714285714285715,0.6318934325014747
117,5,1,5,3370,0.8333333333333334,0.5,0.625,0.6447318503366022
118,2,0,8,3371,1.0,0.2,0.33333333333333337,0.4466838782924326
119,7,1,3,3370,0.875,0.7,0.7777777777777777,0.7820601676240285
120,2,0,8,3371,1.0,0.2,0.33333333333333337,0.4466838782924326
121,3,0,7,3371,1.0,0.3,0.4615384615384615,0.5471547590700475
122,3,0,7,3371,1.0,0.3,0.4615384615384615,0.5471547590700475
123,10,0,0,3371,1.0,1.0,1.0,1.0
124,10,0,0,3372,1.0,1.0,1.0,1.0
125,14,0,3,3364,1.0,0.8235294117647058,0.9032258064516129,0.9070808378116352
126,13,0,4,3365,1.0,0.7647058823529411,0.8666666666666666,0.8739553479260203
127,4,0,13,3365,1.0,0.23529411764705882,0.38095238095238093,0.4841369687029452
128,15,0,1,3365,1.0,0.9375,0.967741935483871,0.9681019985006183
129,14,2,3,3363,0.875,0.8235294117647058,0.8484848484848485,0.8481360280949988
130,16,1,1,3364,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9408792937680273
131,17,1,0,3364,0.9444444444444444,1.0,0.9714285714285714,0.9716809030991508
132,14,1,3,3363,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761371382417837
133,15,0,2,3364,1.0,0.8823529411764706,0.9375,0.9390573290783664
134,14,2,3,3363,0.875,0.8235294117647058,0.8484848484848485,0.8481360280949988
135,15,0,2,3365,1.0,0.8823529411764706,0.9375,0.9390574119857069
136,9,1,4,3367,0.9,0.6923076923076923,0.7826086956521738,0.7886625184790015
137,10,1,0,3370,0.9090909090909091,1.0,0.9523809523809523,0.9533211574285648
138,10,0,0,3371,1.0,1.0,1.0,1.0
139,10,0,0,3371,1.0,1.0,1.0,1.0
140,15,1,2,3363,0.9375,0.8823529411764706,0.9090909090909091,0.9090670730275412
141,11,1,2,3367,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.880265139008765
142,12,1,5,3364,0.9230769230769231,0.7058823529411765,0.8000000000000002,0.8063883805769335
143,14,3,3,3362,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8226378813040818
144,10,2,2,3367,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8327396853665776
145,13,1,3,3365,0.9285714285714286,0.8125,0.8666666666666666,0.8680235936545745
146,12,2,3,3364,0.8571428571428571,0.8,0.8275862068965518,0.8273407519195687
147,9,1,5,3366,0.9,0.6428571428571429,0.75,0.7598362045777565
148,8,0,7,3366,1.0,0.5333333333333333,0.6956521739130436,0.7295385559347194
149,9,0,5,3367,1.0,0.6428571428571429,0.782608695652174,0.8011890629500302
150,12,0,3,3366,1.0,0.8,0.888888888888889,0.8940288711444911
151,9,0,3,3369,1.0,0.75,0.8571428571428571,0.8656400754433238
152,10,1,3,3367,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356711484459765
153,13,0,2,3366,1.0,0.8666666666666667,0.9285714285714286,0.9306728850688493
154,13,1,2,3365,0.9285714285714286,0.8666666666666667,0.896551724137931,0.8966445297858802
155,13,1,2,3365,0.9285714285714286,0.8666666666666667,0.896551724137931,0.8966445297858802
156,18,1,1,3362,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9470710674992566
157,16,3,0,3362,0.8421052631578947,1.0,0.9142857142857143,0.917253782038939
158,12,1,3,3365,0.9230769230769231,0.8,0.8571428571428571,0.8587636336309915
159,9,1,5,3366,0.9,0.6428571428571429,0.75,0.7598362045777565
160,15,3,0,3363,0.8333333333333334,1.0,0.9090909090909091,0.9124640332650799
161,16,3,0,3362,0.8421052631578947,1.0,0.9142857142857143,0.917253782038939
162,10,1,4,3367,0.9090909090909091,0.7142857142857143,0.8,0.8051295027459349
163,15,1,0,3365,0.9375,1.0,0.967741935483871,0.9681019985006183
164,12,1,5,3363,0.9230769230769231,0.7058823529411765,0.8000000000000002,0.8063881373119131
165,12,0,3,3366,1.0,0.8,0.888888888888889,0.8940288711444911
166,10,0,5,3366,1.0,0.6666666666666666,0.8,0.8158908262772913
167,10,0,0,3372,1.0,1.0,1.0,1.0
168,9,0,1,3372,1.0,0.9,0.9473684210526316,0.9485426586163335
169,10,0,0,3372,1.0,1.0,1.0,1.0
170,10,0,0,3372,1.0,1.0,1.0,1.0
171,10,0,0,3372,1.0,1.0,1.0,1.0
172,10,0,0,3372,1.0,1.0,1.0,1.0
173,4,0,6,3371,1.0,0.4,0.5714285714285715,0.6318934325014747
174,8,2,2,3369,0.8,0.8,0.8000000000000002,0.7994067042420646
175,4,0,7,3371,1.0,0.36363636363636365,0.5333333333333333,0.6023975636525662
176,6,2,5,3369,0.75,0.5454545454545454,0.631578947368421,0.6386223423739964
177,3,0,8,3371,1.0,0.2727272727272727,0.42857142857142855,0.5216143914369495
178,9,2,2,3369,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175885224238828
179,4,0,7,3371,1.0,0.36363636363636365,0.5333333333333333,0.6023975636525662
180,4,1,7,3369,0.8,0.36363636363636365,0.5000000000000001,0.5384406486362808
181,14,0,0,3367,1.0,1.0,1.0,1.0
182,13,0,2,3366,1.0,0.8666666666666667,0.9285714285714286,0.9306728850688493
183,16,1,0,3364,0.9411764705882353,1.0,0.9696969696969697,0.9699983375024162
184,16,1,0,3365,0.9411764705882353,1.0,0.9696969696969697,0.9699983803346659
185,18,2,0,3361,0.9,1.0,0.9473684210526316,0.9484011617474564
186,16,0,0,3365,1.0,1.0,1.0,1.0
187,10,0,0,3371,1.0,1.0,1.0,1.0
188,10,0,0,3371,1.0,1.0,1.0,1.0
189,18,0,0,3363,1.0,1.0,1.0,1.0
190,19,0,0,3362,1.0,1.0,1.0,1.0
191,19,2,0,3360,0.9047619047619048,1.0,0.9500000000000001,0.950906765347216
192,22,0,0,3359,1.0,1.0,1.0,1.0
193,12,1,0,3368,0.9230769230769231,1.0,0.9600000000000001,0.9606263226185567
194,22,2,0,3357,0.9166666666666666,1.0,0.9565217391304348,0.9571420319400571
195,7,0,3,3371,1.0,0.7,0.8235294117647058,0.8362879847044294
196,6,0,4,3371,1.0,0.6,0.7499999999999999,0.7741375129063885
197,7,0,2,3372,1.0,0.7777777777777778,0.8750000000000001,0.8816556787221188
198,10,0,0,3371,1.0,1.0,1.0,1.0
199,10,0,0,3371,1.0,1.0,1.0,1.0
200,8,0,2,3371,1.0,0.8,0.888888888888889,0.8941619790768135
201,8,0,3,3371,1.0,0.7272727272727273,0.8421052631578948,0.8524236452752888
202,10,0,1,3370,1.0,0.9090909090909091,0.9523809523809523,0.9533211574285648
